timestamp,value
19.72400140762329,19.97
19.82442021369934,19.95
19.924977779388428,19.97
20.02600407600403,19.97
20.126410245895386,19.97
20.226858615875244,19.98
20.327425241470337,19.67
20.427974462509155,19.92
20.52841544151306,19.94
20.62883186340332,19.92
20.72942280769348,19.86
20.829989433288574,19.92
20.930407524108887,19.94
21.03096604347229,19.92
21.13198447227478,19.92
21.232396841049194,19.91
21.332841157913208,19.8
21.43340229988098,19.91
21.533977508544922,19.92
21.634402990341187,19.94
21.734848260879517,19.97
21.835396766662598,19.95
21.93597912788391,19.91
22.03685450553894,19.97
22.136971712112427,19.98
22.237979412078857,19.97
22.338393926620483,19.86
22.438832759857178,19.23
22.539380311965942,18.69
22.639983654022217,18.23
22.74040198326111,17.56
22.84083342552185,17.23
22.941383838653564,16.81
23.04197406768799,15.61
23.142805099487305,14.4
23.24339771270752,13.51
23.343971967697144,12.38
23.44439148902893,11.07
23.543934106826782,9.74
23.644360542297363,8.49
23.74480628967285,7.57
23.845377683639526,6.3
23.94595241546631,4.66
24.04637622833252,4.5
24.146802186965942,7.39
24.24838161468506,10.98
24.348835229873657,13.21
24.449382781982422,12.21
24.548938751220703,8.35
24.649348735809326,4.88
24.749945878982544,4.02
24.850359678268433,7.16
24.951993227005005,12.45
25.05236315727234,13.6
25.152960538864136,12.77
25.252777576446533,9.68
25.353362321853638,7.17
25.453929901123047,4.66
25.553937435150146,4.0
25.654797315597534,4.0
25.75493288040161,4.0
25.855916738510132,4.0
25.955930709838867,4.0
26.056357383728027,4.0
26.156784296035767,4.0
26.257351398468018,4.0
26.357927799224854,4.0
26.45835566520691,4.0
26.5587739944458,4.0
26.659348487854004,4.0
26.75990653038025,4.0
26.860353231430054,4.0
26.960769653320312,4.0
27.061336755752563,4.0
27.161911487579346,4.0
27.26192855834961,4.0
27.362775087356567,4.0
27.462772846221924,4.0
27.563335180282593,4.0
27.663915157318115,4.0
27.76431941986084,4.0
27.864736318588257,4.0
27.96531867980957,4.0
28.065927743911743,4.0
28.166318655014038,4.0
28.26677441596985,4.0
28.367330074310303,4.0
28.467880725860596,4.0
28.567906856536865,4.0
28.6687433719635,4.09
28.768892526626587,4.41
28.869898319244385,4.63
28.9703266620636,4.8
29.07077383995056,5.09
29.171325206756592,5.25
29.271908044815063,5.36
29.372327089309692,5.44
29.472764253616333,5.55
29.573320627212524,5.66
29.673901796340942,5.75
29.774309158325195,5.85
29.874754905700684,5.91
29.975301504135132,5.94
30.07590413093567,6.0
30.176307201385498,6.16
30.276763677597046,6.28
30.377315044403076,6.42
30.477900981903076,6.61
30.578319787979126,6.74
30.678751945495605,6.94
30.779309034347534,7.1
30.8798885345459,7.27
30.98037314414978,7.39
31.080736875534058,7.53
31.181316614151,7.74
31.281913995742798,8.13
31.382309198379517,8.39
31.48274064064026,8.5
31.583311080932617,8.58
31.683879613876343,8.85
31.784378051757812,9.1
31.88472008705139,9.35
31.985307455062866,9.72
32.08585453033447,9.93
32.187315940856934,10.15
32.28787922859192,10.49
32.388309478759766,10.68
32.488879442214966,10.71
32.58988833427429,10.73
32.68986248970032,10.73
32.790738582611084,10.73
32.89129042625427,10.73
32.991873025894165,10.74
33.09228467941284,10.76
33.192742586135864,11.1
33.29328155517578,11.16
33.39387607574463,11.66
33.49471688270569,12.01
33.59488344192505,12.38
33.69586205482483,12.73
33.79628586769104,13.12
33.896740436553955,13.42
33.997272968292236,13.82
34.09785485267639,14.26
34.19828796386719,14.57
34.2988600730896,15.03
34.399869203567505,15.4
34.49986290931702,15.76
34.60074734687805,16.14
34.70129370689392,16.61
34.80184483528137,16.98
34.90228843688965,17.01
35.00269865989685,17.28
35.10328125953674,17.31
35.203855752944946,17.31
35.30472278594971,17.31
35.40525794029236,17.31
35.505863904953,17.33
35.605841636657715,17.33
35.706716775894165,17.33
35.80725574493408,17.48
35.90785360336304,18.34
36.00829005241394,18.47
36.108710289001465,19.01
36.209341526031494,19.41
36.30986046791077,19.91
36.410717487335205,19.97
36.51126766204834,19.97
36.61185264587402,19.97
36.71225047111511,19.97
36.81270503997803,19.97
36.913262605667114,19.97
37.0138475894928,19.97
37.114256381988525,19.97
37.21485471725464,19.97
37.31584811210632,19.97
37.416264057159424,19.97
37.51669454574585,19.97
37.61723732948303,19.97
37.71783137321472,19.97
37.81823682785034,19.97
37.91867232322693,19.97
38.01926946640015,19.97
38.1197988986969,19.97
38.22025275230408,19.97
38.32069396972656,19.97
38.42125868797302,19.97
38.5218243598938,19.97
38.622694969177246,19.97
38.723257303237915,19.97
38.823808670043945,19.97
38.924232721328735,19.97
39.02468752861023,19.97
39.12524080276489,19.97
39.225820541381836,19.97
39.32669115066528,19.97
39.42722177505493,19.97
39.52781057357788,19.97
39.62823843955994,19.92
39.728678464889526,19.77
39.82923126220703,19.5
39.92981791496277,19.3
40.03021836280823,19.03
40.13068699836731,18.61
40.231231451034546,18.04
40.33180904388428,17.26
40.432652711868286,15.9
40.53323197364807,14.23
40.633793354034424,13.1
40.73424220085144,12.24
40.834683656692505,11.79
40.93523550033569,10.98
41.0346622467041,9.57
41.13521957397461,8.52
41.235809564590454,8.33
41.336201190948486,7.91
41.43666100502014,7.3
41.53719162940979,6.06
41.637794971466064,5.75
41.73829412460327,4.55
41.8386549949646,4.0
41.93921256065369,4.0
42.03979229927063,4.0
42.14021134376526,4.0
42.24064898490906,4.0
42.341208696365356,4.0
42.44179391860962,4.0
42.54178810119629,4.0
42.6426784992218,4.0
42.74278521537781,4.0
42.843780279159546,4.0
42.94378209114075,4.0
43.044646978378296,4.0
43.14464616775513,4.0
43.24517583847046,4.0
43.34578514099121,4.0
43.446168661117554,4.0
43.5466194152832,4.0
43.64719605445862,4.42
43.74775815010071,5.16
43.848177671432495,5.33
43.94864463806152,5.96
44.04923987388611,6.27
44.14976954460144,6.57
44.250189781188965,6.78
44.35063052177429,7.16
44.45116424560547,7.35
44.55175447463989,7.38
44.65218663215637,7.63
44.752620697021484,7.69
44.85320258140564,7.68
44.95375609397888,7.68
45.05416202545166,7.74
45.154600858688354,7.75
45.25519347190857,7.77
45.35574960708618,7.77
45.456178188323975,7.77
45.55659461021423,7.77
45.657164096832275,7.75
45.75775718688965,7.75
45.858182191848755,7.75
45.95861530303955,7.39
46.059173822402954,7.39
46.15975022315979,7.43
46.260170698165894,7.94
46.3606390953064,8.9
46.46175241470337,9.07
46.56174921989441,9.07
46.66215205192566,9.41
46.76260542869568,9.68
46.863147497177124,9.72
46.96375322341919,9.74
47.06516432762146,10.26
47.1657612323761,10.43
47.2666232585907,10.43
47.367167949676514,10.43
47.46773624420166,10.41
47.56815457344055,10.41
47.668578147888184,10.41
47.76916813850403,10.41
47.869736671447754,10.99
47.970590114593506,11.55
48.07111930847168,11.85
48.171730756759644,12.57
48.2721586227417,13.73
48.37261247634888,14.28
48.47315239906311,14.51
48.57372188568115,14.84
48.67416167259216,15.23
48.77474856376648,15.37
48.87516140937805,15.71
48.97573280334473,16.07
49.076586961746216,16.64
49.177146434783936,16.64
49.27773928642273,16.62
49.37813687324524,16.62
49.478591203689575,16.61
49.579142808914185,16.61
49.679728269577026,16.62
49.78014874458313,16.86
49.88074040412903,17.42
49.981722593307495,17.83
50.08215856552124,18.2
50.182578563690186,18.97
50.28314971923828,19.67
50.38370060920715,19.86
50.48415493965149,19.91
50.58457660675049,19.92
50.685123920440674,19.94
50.7857186794281,19.94
50.886143922805786,19.94
50.986722230911255,19.95
51.08772158622742,19.94
51.18813991546631,19.95
51.28858232498169,19.95
51.38921093940735,19.95
51.489718437194824,19.95
51.590144634246826,19.95
51.69057059288025,19.95
51.79116177558899,19.95
51.89171075820923,19.95
51.992547273635864,19.95
52.09312129020691,19.95
52.193689823150635,19.95
52.294118881225586,19.95
52.394548416137695,19.95
52.49510145187378,19.97
52.595707416534424,19.95
52.69609785079956,19.95
52.79657173156738,19.94
52.8971164226532,19.95
52.99769997596741,19.94
53.0985312461853,19.94
53.19911527633667,19.94
53.29966759681702,19.94
53.40011382102966,19.94
53.50052261352539,19.94
53.60110116004944,19.86
53.70172095298767,19.86
53.80255579948425,19.86
53.90269231796265,19.86
54.003700256347656,19.87
54.104095458984375,19.89
54.2045464515686,19.89
54.30510902404785,19.89
54.40566849708557,19.89
54.506117820739746,19.91
54.60657525062561,19.91
54.70709443092346,19.91
54.80768275260925,19.91
54.90855050086975,19.91
55.00908017158508,19.91
55.10969376564026,19.91
55.210079193115234,19.91
55.310540437698364,19.91
55.411076068878174,19.91
55.51166224479675,19.91
55.612130641937256,19.91
55.712573528289795,19.91
55.81310439109802,19.91
55.913655519485474,19.86
56.01451253890991,19.86
56.11510229110718,19.2
56.21566820144653,17.67
56.31607937812805,17.12
56.41653347015381,16.43
56.517093658447266,15.37
56.617680072784424,14.92
56.71807289123535,13.95
56.81867337226868,11.98
56.91964840888977,11.8
57.020084857940674,11.8
57.120500326156616,11.8
57.22108244895935,11.55
57.32165336608887,10.6
57.42107105255127,9.63
57.521634340286255,8.83
57.62208032608032,7.99
57.722490072250366,6.91
57.823065757751465,4.74
57.923702239990234,4.0
58.02405667304993,4.0
58.124494314193726,4.0
58.224632024765015,4.0
58.325632095336914,4.0
58.42605781555176,4.0
58.526482820510864,4.0
58.62703466415405,4.0
58.72762155532837,4.0
58.82761597633362,4.0
58.92805361747742,4.0
59.02860188484192,4.0
59.12905550003052,4.0
59.22964692115784,4.0
59.330058097839355,4.0
59.430564403533936,4.0
59.531054973602295,4.0
59.63163208961487,4.0
59.73204827308655,4.0
59.83251476287842,4.0
59.93305587768555,4.0
60.033613204956055,4.0
